Category,Item Type,UAE & KSA Referral Rate (eff. From 15th May to 15th October 2018)
Appliances,"Sewing and Accessories, Coolers, Heaters, Fans, Sandwich & Waffle Makers, Juicers & Presses, Rice Cooker, Fryers, Toasters, Kettles, Food Preparation, Irons, Vacuum Cleaners, Coffee & Espresso Makers, Air Treatment, Microwaves, Blenders & Mixers, Food Processors, Electric Meat Grinders, Dryers, Range Hoods, Appliances Parts & Accessories, Water Heaters",1%
Appliances,"Air Conditioners, Washers Dryers 2 in 1, Washing Machines, Dishwashers,  Ovens & Ranges, Refrigerators & Freezers",5%
Appliances,"Specialty Kitchen Appliances, Vacuums and Floor care Accessories, Ironing Accessories, Kitchen Scales, Electric Slicers, Steam Cleaners, Water Coolers & Dispensers",3%
"Art, Crafts
& Collectibles","Drawings & Paintings, Handcrafts, Sculpture & Carvings, Maps, Atlases & Globes, Antiques, Prints, Posters & Photographs",3%
"Art, Crafts
& Collectibles","Islamic, Ethnic and Digital Art",3%
Baby,Diapers,3%
Baby,"Baby Safety and Health, Feeding, Baby Toys and Accessories, Baby bags, Baby Gift Sets, Baby Accessories, Baby Bath & Skin Care",3%
Baby,"Baby Gear, Baby Clothes",3%
Baby,Nursery Furniture & Décor,3%
Bags & Wallets,Specialty Bags & Carry Cases,4%
Bags & Wallets,"Backpacks, Handbags, Trolley Suitcases & Bags, Wallets, Duffle Bags, Packing & Bags Accessories",4%
Beauty,"Makeup, Skin Care, Hair Care, Beauty Tools And Accessories, Beauty Gifts And Sets, Hair Tools & Accessories",3%
Beauty,Soap & Shower Gel,3%
Bed & Bath,"Bathroom Accessories, Bed Pillows, Towels, Showers & Shower Heads, Blankets & Throws",3%
Bed & Bath,"Bedding Sets & Components, Mattresses",15%
Books,"Lifestyle Books, Magazines, Children’s Books, Business & Trade Books, Education, Learning & Self Help Books, Comics & Graphic Novels, Literature & Fiction",5%
Clothing,wigs,4%
Clothing,"Women’s Lingerie, Maternity Wear, Uniform, Dresses, Accessories, Sportswear, Costumes, Jackets & Coats, Pants, Shorts, Skirts, Sleepwear, Suits, Swimwear, Tops, Underwear, Ethnic & Traditional Wear, Belts, Jumpsuits, Rompers & Overalls, Hats & Caps, Scarves & Wraps",4%
Clothing,Eyewear Accessories,4%
"Coins, Stamps
& Paper money","Coins, Stamps, Coins & Stamps Accessories",10%
"Coins, Stamps
& Paper money",Paper Money,5%
"Computers, IT
& Networking","Blank CDs, Blank DVDs, PCs, CPUs & Processors, Uninterruptible Power Supply UPS, Hard Disks, Memory Modules, Motherboards, Network cards & adapters, Networking Tools, Network switches, Server, Video Cards, Computers Fans, Computer Monitors, Data Storage devices, Optical Drives, Sound Cards, Computer Casing",3%
"Computers, IT
& Networking",Laptops & Notebooks,1%
"Computers, IT
& Networking","Software, Webcams, Barcode reader, Mouse, Docking Station, Keyboards, Power supplies, Router, Cooling Pads, Computer & Laptop Accessories, USB Flash Drives, Card Readers / Writers, Memory Cards, Media Gateways, USB Hubs, Skins & Decals, 3D Printers, Internet Packages",3%
Electronics,"DVD and Blu-ray Players, Televisions, Home Theater Systems, Projectors, Digital Cameras, Camcorders, CD Players & Recorders, Stereo Systems and Equalizers, Amplifiers and Receivers, Speakers, MP3 & MP4 players, Telephones, Satellite Receivers, Recording and Studio Equipment, Analogue Cameras, Electronic Flashes, Power Banks",1%
Electronics,"Camera and camcorder Accessories, Projectors Accessories, TV and Satellite Accessories, Cable, Digital Photo Frames, Batteries, Microphones, MP3,MP4 Players Accessories, Security & Surveillance Systems, Chargers, Telephone Accessories, TV Mounts, Interchangeable Lenses, Binoculars and Telescopes, CD Recording Media, Portable Radios, Clock Radios, Universal Remote Controls, Tuners, Still Films, Video Tapes, Portable Cassette & CD Players, 3D Glasses",3%
Eyewear & Optics,"Eyewear, Contact Lenses, Glasses Frames",4%
Footwear,"Shoes Accessories, Boots, Sandals, Casual & Dress Shoes, Slippers, Athletic Shoes",4%
Gaming,"Video Games, Games Gadgets & Accessories, VR Gadgets",3%
Gaming,Game Consoles,2%
Garden & Outdoor,"Garden Decoration, Gardening And Watering Equipments, Barbecue Grill & Smokers, Barbecue Tools And Grill Accessories, Smoking Accessories, Pest Control",10%
Garden & Outdoor,Flowers,15%
"Grocery, Food
& Beverages",Baby Food,3%
"Grocery, Food
& Beverages","Plastic & Paper Products, Laundry, Snacks & Bakery, Shampoos & Conditioners, Deodorants & Antiperspirants, Hair Dyes",3%
"Health
& Personal Care","Health And Personal Care, Sports Nutrition, Bath & Body, Men'S Grooming, Small Medical Equipments, Electrical Personal Care, Dental Care, Thermometers, Personal Scales, Dietary Supplements, Vitamins & Minerals, Hair Styling Electronics, Body Massagers, Electric Toothbrushes",3%
"Health
& Personal Care",Electric Shavers & Removal,3%
"Home Decor
& Furniture","Light Bulbs, Home Decor, Bedroom Furniture Sets, Clocks, Aquariums & Indoor Fountains, Rugs & Carpets, Lamps & Lightings, Paint & Supplies, Decorative Pillows & Cushions, Table Linens, Curtains, Mirrors, Frames, Wallpaper & Decals, Kitchen & Dining Rooms Furniture Sets, Beds & Bed Frames, Living Room sets",10%
"Home Decor
& Furniture","Office Furniture, Tables, Sofas, Bean Bags & Ottomans, Storage & Organization, Garden Furniture",15%
"Home Decor
& Furniture",Chairs and benches,15%
Jewelry & Accessories,Fine Jewelry,4%
Jewelry & Accessories,"Rings, Necklaces & Pendants, Earrings, Bracelets, Loose Gemstones & Diamonds, Jewelry Sets, Jewelry Accessories, Men's Jewelry, Charms",4%
"Kitchen
& Home Supplies","Kitchen And Dining, Home Supplies, Cookware, Drinkware, Cutlery & Flatware Sets, Baking Tools & Accessories, Fruit & Vegetable Tools, Kitchen Measuring Tools, Dinnerware & Serveware, Cooking Utensils",3%
"Kitchen
& Home Supplies",Cleaning Products,4%
"Mobile Phones, Tablets
& Accessories","Mobile Phones, Tablets, Prepaid Cards, Smart Watches",1%
"Mobile Phones, Tablets
& Accessories","Mobile Phone Accessories, Tablet Accessories, Headphones & Headsets, Screen Protectors",3%
Music & Movies,"Music Cds, Audio Accessories, Movies, Plays And Series, Musical Instruments Parts, Music Keyboards",3%
Music & Movies,Guitars,3%
Music & Movies,Musical Instruments,3%
"Office Products
& Supplies","Fax Machines And Shredders, Multifunctional Printers, Office Equipment, Scanners, Printers",2%
"Office Products
& Supplies","Ink Cartridges, Office Supplies, Printer And Scanner Accessories, Stationery, Label Printers",2%
"Perfumes
& Fragrances",Perfumes & Fragrances,4%
"Perfumes
& Fragrances",Fragrance Gift Sets,4%
"Pet Food
& Supplies",Pet Supplies,3%
"Pet Food
& Supplies",Pet Food,3%
Sports & Fitness,Fitness Technology,2%
Sports & Fitness,"Sports Equipments, Sporting Goods, Camping Goods, Outdoor Play, Scooters & Ride-Ons, Treadmills, Balls, Bikes & Bicycles",10%
"Tools & Home
Improvements","Safety And Work Wear, Power Tools, Hand Tools, Nails, Screws & Fixings, Measuring & Layout Tools, Power & Hand Tools Accessories, Electrical Accessories, Drills",3%
Toys,"Toys, Party Supplies",3%
"Vehicle Parts
& Accessories","Car Audio, Car Speakers, Sub-Woofers And Amplifiers, Gps Receiver, Car Vision",2%
"Vehicle Parts
& Accessories","Car Video, Gps Accessories, Car Audio And Video Accessories, Car Care Products, Keys & Key Chains, Car Parts, Vehicle Fluids, Gps Navigators,  Tires & Wheels",3%
"Vehicle Parts
& Accessories",Motorcycle Parts,3%
Watches & Accessories,"Watch Accessories, Watches",4%
